Fireball,853
Tesla,459
X,350
Hunter,333
Barbarian Barrel,302
Archers,276
Golem,259
Fisherman,249
Electro Wizard,239
Skeletons,239
Royal Ghost,234
Tornado,231
Electro Dragon,227
Electro Spirit,227
The Log,207
Baby Dragon,201
Knight,169
Mega Minion,137
Dark Prince,119
Heal Spirit,118
Cannon Cart,101
Golden Knight,90
Witch,88
Lumberjack,87
Mirror,44
Prince,44
Executioner,24
Guards,16
Goblin Drill,10
Balloon,6
Hog Rider,3
Goblin Barrel,3
Elite Barbarians,3
Lava Hound,3
Ice Golem,2
Barbarians,2
Ice Spirit,2
Bandit,2
Mighty Miner,2
Miner,2
Mortar,2
P.E.K.K.A,2
Ram Rider,2
Rocket,2
Skeleton Barrel,2
Earthquake,2
Zappies,1
Giant Skeleton,1
Graveyard,1
Inferno Tower,1
Mega Knight,1
Mini P.E.K.K.A,1
Monk,1
Night Witch,1
Archer Queen,1
