Tornado,581
Poison,436
Knight,359
Graveyard,328
Barbarian Hut,317
Ice Wizard,295
Rocket,245
Giant Snowball,242
Zappies,227
Royal Hogs,217
Mega Knight,213
Mirror,195
Flying Machine,155
Goblin Cage,146
Barbarian Barrel,142
Baby Dragon,127
Bandit,102
Tesla,100
X,96
Heal Spirit,83
Skeletons,76
The Log,62
Balloon,40
Witch,11
Elite Barbarians,6
Guards,4
Earthquake,3
Electro Dragon,2
Goblin Drill,2
Golden Knight,2
Mortar,1
Hog Rider,1
Furnace,1
Barbarians,1
Rascals,1
Mighty Miner,1
Magic Archer,1
Arrows,1
